,date,day,month,year,new_cases,deaths,country,geoId,countryterritoryCode,popData2018,cases_cumulative
1229,2020-02-04,4,2,2020,0,0,Cambodia,KH,KHM,16249798.0,1
1230,2020-02-03,3,2,2020,0,0,Cambodia,KH,KHM,16249798.0,1
1231,2020-02-02,2,2,2020,0,0,Cambodia,KH,KHM,16249798.0,1
1232,2020-02-01,1,2,2020,0,0,Cambodia,KH,KHM,16249798.0,1
1233,2020-01-31,31,1,2020,0,0,Cambodia,KH,KHM,16249798.0,1
1234,2020-01-30,30,1,2020,0,0,Cambodia,KH,KHM,16249798.0,1
1235,2020-01-29,29,1,2020,0,0,Cambodia,KH,KHM,16249798.0,1
1236,2020-01-28,28,1,2020,1,0,Cambodia,KH,KHM,16249798.0,1
1237,2020-01-27,27,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1238,2020-01-26,26,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1239,2020-01-25,25,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1240,2020-01-24,24,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1241,2020-01-23,23,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1242,2020-01-22,22,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1243,2020-01-21,21,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1244,2020-01-20,20,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1245,2020-01-19,19,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1246,2020-01-18,18,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1247,2020-01-17,17,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1248,2020-01-16,16,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1249,2020-01-15,15,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1250,2020-01-14,14,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1251,2020-01-13,13,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1252,2020-01-12,12,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1253,2020-01-11,11,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1254,2020-01-10,10,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1255,2020-01-09,9,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1256,2020-01-08,8,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1257,2020-01-07,7,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1258,2020-01-06,6,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1259,2020-01-05,5,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1260,2020-01-04,4,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1261,2020-01-03,3,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1262,2020-01-02,2,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1263,2020-01-01,1,1,2020,0,0,Cambodia,KH,KHM,16249798.0,0
1264,2019-12-31,31,12,2019,0,0,Cambodia,KH,KHM,16249798.0,0
1265,2020-03-31,31,3,2020,43,0,Cameroon,CM,CMR,25216237.0,142
1266,2020-03-30,30,3,2020,0,0,Cameroon,CM,CMR,25216237.0,99
1267,2020-03-29,29,3,2020,11,1,Cameroon,CM,CMR,25216237.0,99
1268,2020-03-28,28,3,2020,0,0,Cameroon,CM,CMR,25216237.0,88
1269,2020-03-27,27,3,2020,16,0,Cameroon,CM,CMR,25216237.0,88
1270,2020-03-26,26,3,2020,0,0,Cameroon,CM,CMR,25216237.0,72
1271,2020-03-25,25,3,2020,16,1,Cameroon,CM,CMR,25216237.0,72
1272,2020-03-24,24,3,2020,29,0,Cameroon,CM,CMR,25216237.0,56
1273,2020-03-23,23,3,2020,0,0,Cameroon,CM,CMR,25216237.0,27
1274,2020-03-22,22,3,2020,0,0,Cameroon,CM,CMR,25216237.0,27
1275,2020-03-21,21,3,2020,13,0,Cameroon,CM,CMR,25216237.0,27
1276,2020-03-20,20,3,2020,4,0,Cameroon,CM,CMR,25216237.0,14
1277,2020-03-19,19,3,2020,0,0,Cameroon,CM,CMR,25216237.0,10
1278,2020-03-18,18,3,2020,6,0,Cameroon,CM,CMR,25216237.0,10
1279,2020-03-17,17,3,2020,0,0,Cameroon,CM,CMR,25216237.0,4
1280,2020-03-16,16,3,2020,1,0,Cameroon,CM,CMR,25216237.0,4
1281,2020-03-15,15,3,2020,1,0,Cameroon,CM,CMR,25216237.0,3
1282,2020-03-09,9,3,2020,1,0,Cameroon,CM,CMR,25216237.0,2
1283,2020-03-07,7,3,2020,1,0,Cameroon,CM,CMR,25216237.0,1
1284,2020-03-31,31,3,2020,1169,28,Canada,CA,CAN,37058856.0,7424
1285,2020-03-30,30,3,2020,869,1,Canada,CA,CAN,37058856.0,6255
1286,2020-03-29,29,3,2020,697,7,Canada,CA,CAN,37058856.0,5386
1287,2020-03-28,28,3,2020,671,14,Canada,CA,CAN,37058856.0,4689
1288,2020-03-27,27,3,2020,633,4,Canada,CA,CAN,37058856.0,4018
1289,2020-03-26,26,3,2020,1426,8,Canada,CA,CAN,37058856.0,3385
1290,2020-03-25,25,3,2020,313,3,Canada,CA,CAN,37058856.0,1959
1291,2020-03-24,24,3,2020,216,6,Canada,CA,CAN,37058856.0,1646
1292,2020-03-23,23,3,2020,199,5,Canada,CA,CAN,37058856.0,1430
1293,2020-03-22,22,3,2020,260,1,Canada,CA,CAN,37058856.0,1231
1294,2020-03-21,21,3,2020,125,2,Canada,CA,CAN,37058856.0,971
1295,2020-03-20,20,3,2020,156,1,Canada,CA,CAN,37058856.0,846
1296,2020-03-19,19,3,2020,121,1,Canada,CA,CAN,37058856.0,690
1297,2020-03-18,18,3,2020,145,4,Canada,CA,CAN,37058856.0,569
1298,2020-03-17,17,3,2020,120,3,Canada,CA,CAN,37058856.0,424
1299,2020-03-16,16,3,2020,60,0,Canada,CA,CAN,37058856.0,304
1300,2020-03-15,15,3,2020,68,0,Canada,CA,CAN,37058856.0,244
1301,2020-03-14,14,3,2020,38,0,Canada,CA,CAN,37058856.0,176
1302,2020-03-13,13,3,2020,35,0,Canada,CA,CAN,37058856.0,138
1303,2020-03-12,12,3,2020,10,0,Canada,CA,CAN,37058856.0,103
1304,2020-03-11,11,3,2020,16,0,Canada,CA,CAN,37058856.0,93
1305,2020-03-10,10,3,2020,15,1,Canada,CA,CAN,37058856.0,77
1306,2020-03-09,9,3,2020,5,0,Canada,CA,CAN,37058856.0,62
1307,2020-03-08,8,3,2020,6,0,Canada,CA,CAN,37058856.0,57
1308,2020-03-07,7,3,2020,6,0,Canada,CA,CAN,37058856.0,51
1309,2020-03-06,6,3,2020,12,0,Canada,CA,CAN,37058856.0,45
1310,2020-03-05,5,3,2020,3,0,Canada,CA,CAN,37058856.0,33
1311,2020-03-04,4,3,2020,3,0,Canada,CA,CAN,37058856.0,30
1312,2020-03-03,3,3,2020,3,0,Canada,CA,CAN,37058856.0,27
1313,2020-03-02,2,3,2020,4,0,Canada,CA,CAN,37058856.0,24
1314,2020-03-01,1,3,2020,4,0,Canada,CA,CAN,37058856.0,20
1315,2020-02-29,29,2,2020,2,0,Canada,CA,CAN,37058856.0,16
1316,2020-02-28,28,2,2020,2,0,Canada,CA,CAN,37058856.0,14
1317,2020-02-27,27,2,2020,1,0,Canada,CA,CAN,37058856.0,12
1318,2020-02-26,26,2,2020,0,0,Canada,CA,CAN,37058856.0,11
1319,2020-02-25,25,2,2020,2,0,Canada,CA,CAN,37058856.0,11
1320,2020-02-24,24,2,2020,0,0,Canada,CA,CAN,37058856.0,9
1321,2020-02-23,23,2,2020,0,0,Canada,CA,CAN,37058856.0,9
1322,2020-02-22,22,2,2020,0,0,Canada,CA,CAN,37058856.0,9
1323,2020-02-21,21,2,2020,1,0,Canada,CA,CAN,37058856.0,9
1324,2020-02-20,20,2,2020,0,0,Canada,CA,CAN,37058856.0,8
1325,2020-02-19,19,2,2020,0,0,Canada,CA,CAN,37058856.0,8
1326,2020-02-18,18,2,2020,0,0,Canada,CA,CAN,37058856.0,8
1327,2020-02-17,17,2,2020,0,0,Canada,CA,CAN,37058856.0,8
1328,2020-02-16,16,2,2020,0,0,Canada,CA,CAN,37058856.0,8
1329,2020-02-15,15,2,2020,1,0,Canada,CA,CAN,37058856.0,8
1330,2020-02-14,14,2,2020,0,0,Canada,CA,CAN,37058856.0,7
1331,2020-02-13,13,2,2020,0,0,Canada,CA,CAN,37058856.0,7
1332,2020-02-12,12,2,2020,0,0,Canada,CA,CAN,37058856.0,7
1333,2020-02-11,11,2,2020,0,0,Canada,CA,CAN,37058856.0,7
1334,2020-02-10,10,2,2020,0,0,Canada,CA,CAN,37058856.0,7
1335,2020-02-09,9,2,2020,0,0,Canada,CA,CAN,37058856.0,7
1336,2020-02-08,8,2,2020,0,0,Canada,CA,CAN,37058856.0,7
1337,2020-02-07,7,2,2020,2,0,Canada,CA,CAN,37058856.0,7
1338,2020-02-06,6,2,2020,0,0,Canada,CA,CAN,37058856.0,5
1339,2020-02-05,5,2,2020,1,0,Canada,CA,CAN,37058856.0,5
1340,2020-02-04,4,2,2020,0,0,Canada,CA,CAN,37058856.0,4
1341,2020-02-03,3,2,2020,0,0,Canada,CA,CAN,37058856.0,4
1342,2020-02-02,2,2,2020,0,0,Canada,CA,CAN,37058856.0,4
1343,2020-02-01,1,2,2020,1,0,Canada,CA,CAN,37058856.0,4
1344,2020-01-31,31,1,2020,0,0,Canada,CA,CAN,37058856.0,3
1345,2020-01-30,30,1,2020,0,0,Canada,CA,CAN,37058856.0,3
1346,2020-01-29,29,1,2020,1,0,Canada,CA,CAN,37058856.0,3
1347,2020-01-28,28,1,2020,1,0,Canada,CA,CAN,37058856.0,2
1348,2020-01-27,27,1,2020,0,0,Canada,CA,CAN,37058856.0,1
1349,2020-01-26,26,1,2020,1,0,Canada,CA,CAN,37058856.0,1
1350,2020-01-25,25,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1351,2020-01-24,24,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1352,2020-01-23,23,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1353,2020-01-22,22,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1354,2020-01-21,21,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1355,2020-01-20,20,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1356,2020-01-19,19,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1357,2020-01-18,18,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1358,2020-01-17,17,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1359,2020-01-16,16,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1360,2020-01-15,15,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1361,2020-01-14,14,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1362,2020-01-13,13,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1363,2020-01-12,12,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1364,2020-01-11,11,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1365,2020-01-10,10,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1366,2020-01-09,9,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1367,2020-01-08,8,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1368,2020-01-07,7,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1369,2020-01-06,6,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1370,2020-01-05,5,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1371,2020-01-04,4,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1372,2020-01-03,3,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1373,2020-01-02,2,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1374,2020-01-01,1,1,2020,0,0,Canada,CA,CAN,37058856.0,0
1375,2019-12-31,31,12,2019,0,0,Canada,CA,CAN,37058856.0,0
1376,2020-03-31,31,3,2020,0,0,Cape_Verde,CV,CPV,543767.0,5
1377,2020-03-30,30,3,2020,0,0,Cape_Verde,CV,CPV,543767.0,5
1378,2020-03-29,29,3,2020,0,0,Cape_Verde,CV,CPV,543767.0,5
1379,2020-03-28,28,3,2020,0,0,Cape_Verde,CV,CPV,543767.0,5
1380,2020-03-27,27,3,2020,1,0,Cape_Verde,CV,CPV,543767.0,5
1381,2020-03-26,26,3,2020,1,0,Cape_Verde,CV,CPV,543767.0,4
1382,2020-03-25,25,3,2020,0,1,Cape_Verde,CV,CPV,543767.0,3
1383,2020-03-24,24,3,2020,0,0,Cape_Verde,CV,CPV,543767.0,3
1384,2020-03-23,23,3,2020,0,0,Cape_Verde,CV,CPV,543767.0,3
1385,2020-03-22,22,3,2020,1,0,Cape_Verde,CV,CPV,543767.0,3
1386,2020-03-21,21,3,2020,2,0,Cape_Verde,CV,CPV,543767.0,2
1387,2020-03-10,10,3,2020,-9,1,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,696
1388,2020-03-02,2,3,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,705
1389,2020-03-01,1,3,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,705
1390,2020-02-29,29,2,2020,0,2,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,705
1391,2020-02-28,28,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,705
1392,2020-02-27,27,2,2020,14,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,705
1393,2020-02-26,26,2,2020,0,1,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,691
1394,2020-02-25,25,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,691
1395,2020-02-24,24,2,2020,57,1,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,691
1396,2020-02-23,23,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,634
1397,2020-02-22,22,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,634
1398,2020-02-21,21,2,2020,13,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,634
1399,2020-02-20,20,2,2020,79,2,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,621
1400,2020-02-19,19,2,2020,88,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,542
1401,2020-02-18,18,2,2020,99,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,454
1402,2020-02-17,17,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,355
1403,2020-02-16,16,2,2020,134,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,355
1404,2020-02-15,15,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,221
1405,2020-02-14,14,2,2020,47,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,221
1406,2020-02-13,13,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,174
1407,2020-02-12,12,2,2020,39,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,174
1408,2020-02-11,11,2,2020,65,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,135
1409,2020-02-10,10,2,2020,6,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,70
1410,2020-02-09,9,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,64
1411,2020-02-08,8,2,2020,3,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,64
1412,2020-02-07,7,2,2020,41,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,61
1413,2020-02-06,6,2,2020,10,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,20
1414,2020-02-05,5,2,2020,10,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,10
1415,2020-02-04,4,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1416,2020-02-03,3,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1417,2020-02-02,2,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1418,2020-02-01,1,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1419,2020-01-31,31,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1420,2020-01-30,30,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1421,2020-01-29,29,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1422,2020-01-28,28,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1423,2020-01-27,27,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1424,2020-01-26,26,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1425,2020-01-25,25,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1426,2020-01-24,24,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1427,2020-01-23,23,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1428,2020-01-22,22,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1429,2020-01-21,21,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1430,2020-01-20,20,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1431,2020-01-19,19,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1432,2020-01-18,18,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1433,2020-01-17,17,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1434,2020-01-16,16,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1435,2020-01-15,15,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1436,2020-01-14,14,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1437,2020-01-13,13,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1438,2020-01-12,12,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1439,2020-01-11,11,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1440,2020-01-10,10,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1441,2020-01-09,9,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1442,2020-01-08,8,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1443,2020-01-07,7,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1444,2020-01-06,6,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1445,2020-01-05,5,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1446,2020-01-04,4,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1447,2020-01-03,3,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1448,2020-01-02,2,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1449,2020-01-01,1,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1450,2019-12-31,31,12,2019,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,,3000.0,0
1451,2020-03-31,31,3,2020,4,0,Cayman_Islands,KY,CYM,64174.0,12
1452,2020-03-30,30,3,2020,0,0,Cayman_Islands,KY,CYM,64174.0,8
1453,2020-03-29,29,3,2020,0,0,Cayman_Islands,KY,CYM,64174.0,8
1454,2020-03-28,28,3,2020,2,0,Cayman_Islands,KY,CYM,64174.0,8
1455,2020-03-27,27,3,2020,3,0,Cayman_Islands,KY,CYM,64174.0,6
1456,2020-03-26,26,3,2020,0,0,Cayman_Islands,KY,CYM,64174.0,3
1457,2020-03-25,25,3,2020,0,0,Cayman_Islands,KY,CYM,64174.0,3
1458,2020-03-24,24,3,2020,0,0,Cayman_Islands,KY,CYM,64174.0,3
1459,2020-03-23,23,3,2020,0,0,Cayman_Islands,KY,CYM,64174.0,3
1460,2020-03-22,22,3,2020,0,0,Cayman_Islands,KY,CYM,64174.0,3
1461,2020-03-21,21,3,2020,2,1,Cayman_Islands,KY,CYM,64174.0,3
1462,2020-03-20,20,3,2020,1,0,Cayman_Islands,KY,CYM,64174.0,1
1463,2020-03-31,31,3,2020,0,0,Central_African_Republic,CF,CAF,4666377.0,6
1464,2020-03-30,30,3,2020,0,0,Central_African_Republic,CF,CAF,4666377.0,6
1465,2020-03-29,29,3,2020,1,0,Central_African_Republic,CF,CAF,4666377.0,6
1466,2020-03-28,28,3,2020,0,0,Central_African_Republic,CF,CAF,4666377.0,5
1467,2020-03-27,27,3,2020,1,0,Central_African_Republic,CF,CAF,4666377.0,5
1468,2020-03-26,26,3,2020,0,0,Central_African_Republic,CF,CAF,4666377.0,4
1469,2020-03-25,25,3,2020,0,0,Central_African_Republic,CF,CAF,4666377.0,4
1470,2020-03-24,24,3,2020,0,0,Central_African_Republic,CF,CAF,4666377.0,4
1471,2020-03-23,23,3,2020,1,0,Central_African_Republic,CF,CAF,4666377.0,4
1472,2020-03-22,22,3,2020,2,0,Central_African_Republic,CF,CAF,4666377.0,3
1473,2020-03-21,21,3,2020,0,0,Central_African_Republic,CF,CAF,4666377.0,1
1474,2020-03-20,20,3,2020,0,0,Central_African_Republic,CF,CAF,4666377.0,1
1475,2020-03-19,19,3,2020,0,0,Central_African_Republic,CF,CAF,4666377.0,1
1476,2020-03-18,18,3,2020,0,0,Central_African_Republic,CF,CAF,4666377.0,1
1477,2020-03-17,17,3,2020,0,0,Central_African_Republic,CF,CAF,4666377.0,1
1478,2020-03-16,16,3,2020,1,0,Central_African_Republic,CF,CAF,4666377.0,1
1479,2020-03-31,31,3,2020,2,0,Chad,TD,TCD,15477751.0,7
1480,2020-03-30,30,3,2020,0,0,Chad,TD,TCD,15477751.0,5
1481,2020-03-29,29,3,2020,0,0,Chad,TD,TCD,15477751.0,5
1482,2020-03-28,28,3,2020,0,0,Chad,TD,TCD,15477751.0,5
1483,2020-03-27,27,3,2020,2,0,Chad,TD,TCD,15477751.0,5
1484,2020-03-26,26,3,2020,0,0,Chad,TD,TCD,15477751.0,3
1485,2020-03-25,25,3,2020,1,0,Chad,TD,TCD,15477751.0,3
1486,2020-03-24,24,3,2020,0,0,Chad,TD,TCD,15477751.0,2
1487,2020-03-23,23,3,2020,0,0,Chad,TD,TCD,15477751.0,2
1488,2020-03-22,22,3,2020,1,0,Chad,TD,TCD,15477751.0,2
1489,2020-03-21,21,3,2020,0,0,Chad,TD,TCD,15477751.0,1
1490,2020-03-20,20,3,2020,1,0,Chad,TD,TCD,15477751.0,1
1491,2020-03-31,31,3,2020,310,1,Chile,CL,CHL,18729160.0,2449
1492,2020-03-30,30,3,2020,230,1,Chile,CL,CHL,18729160.0,2139
1493,2020-03-29,29,3,2020,299,1,Chile,CL,CHL,18729160.0,1909
1494,2020-03-28,28,3,2020,304,1,Chile,CL,CHL,18729160.0,1610
1495,2020-03-27,27,3,2020,164,1,Chile,CL,CHL,18729160.0,1306
1496,2020-03-26,26,3,2020,220,1,Chile,CL,CHL,18729160.0,1142
1497,2020-03-25,25,3,2020,176,0,Chile,CL,CHL,18729160.0,922
1498,2020-03-24,24,3,2020,114,1,Chile,CL,CHL,18729160.0,746
1499,2020-03-23,23,3,2020,95,1,Chile,CL,CHL,18729160.0,632
1500,2020-03-22,22,3,2020,103,0,Chile,CL,CHL,18729160.0,537
1501,2020-03-21,21,3,2020,92,0,Chile,CL,CHL,18729160.0,434
1502,2020-03-20,20,3,2020,104,0,Chile,CL,CHL,18729160.0,342
1503,2020-03-19,19,3,2020,37,0,Chile,CL,CHL,18729160.0,238
1504,2020-03-18,18,3,2020,45,0,Chile,CL,CHL,18729160.0,201
1505,2020-03-17,17,3,2020,81,0,Chile,CL,CHL,18729160.0,156
1506,2020-03-16,16,3,2020,14,0,Chile,CL,CHL,18729160.0,75
1507,2020-03-15,15,3,2020,18,0,Chile,CL,CHL,18729160.0,61
1508,2020-03-14,14,3,2020,10,0,Chile,CL,CHL,18729160.0,43
1509,2020-03-13,13,3,2020,10,0,Chile,CL,CHL,18729160.0,33
1510,2020-03-12,12,3,2020,6,0,Chile,CL,CHL,18729160.0,23
1511,2020-03-11,11,3,2020,4,0,Chile,CL,CHL,18729160.0,17
1512,2020-03-10,10,3,2020,3,0,Chile,CL,CHL,18729160.0,13
1513,2020-03-09,9,3,2020,5,0,Chile,CL,CHL,18729160.0,10
1514,2020-03-07,7,3,2020,1,0,Chile,CL,CHL,18729160.0,5
1515,2020-03-06,6,3,2020,1,0,Chile,CL,CHL,18729160.0,4
1516,2020-03-05,5,3,2020,2,0,Chile,CL,CHL,18729160.0,3
1517,2020-03-04,4,3,2020,1,0,Chile,CL,CHL,18729160.0,1
1518,2020-03-31,31,3,2020,84,3,China,CN,CHN,1392730000.0,82241
1519,2020-03-30,30,3,2020,98,2,China,CN,CHN,1392730000.0,82157
1520,2020-03-29,29,3,2020,113,5,China,CN,CHN,1392730000.0,82059
1521,2020-03-28,28,3,2020,119,3,China,CN,CHN,1392730000.0,81946
1522,2020-03-27,27,3,2020,94,5,China,CN,CHN,1392730000.0,81827
1523,2020-03-26,26,3,2020,102,6,China,CN,CHN,1392730000.0,81733
1524,2020-03-25,25,3,2020,78,4,China,CN,CHN,1392730000.0,81631
1525,2020-03-24,24,3,2020,69,7,China,CN,CHN,1392730000.0,81553
1526,2020-03-23,23,3,2020,138,9,China,CN,CHN,1392730000.0,81484
1527,2020-03-22,22,3,2020,65,6,China,CN,CHN,1392730000.0,81346
1528,2020-03-21,21,3,2020,52,6,China,CN,CHN,1392730000.0,81281
1529,2020-03-20,20,3,2020,99,4,China,CN,CHN,1392730000.0,81229
1530,2020-03-19,19,3,2020,44,8,China,CN,CHN,1392730000.0,81130
1531,2020-03-18,18,3,2020,23,16,China,CN,CHN,1392730000.0,81086
1532,2020-03-17,17,3,2020,43,9,China,CN,CHN,1392730000.0,81063
1533,2020-03-16,16,3,2020,25,13,China,CN,CHN,1392730000.0,81020
1534,2020-03-15,15,3,2020,22,9,China,CN,CHN,1392730000.0,80995
1535,2020-03-14,14,3,2020,19,15,China,CN,CHN,1392730000.0,80973
1536,2020-03-13,13,3,2020,22,7,China,CN,CHN,1392730000.0,80954
1537,2020-03-12,12,3,2020,24,11,China,CN,CHN,1392730000.0,80932
1538,2020-03-11,11,3,2020,29,22,China,CN,CHN,1392730000.0,80908
1539,2020-03-10,10,3,2020,20,17,China,CN,CHN,1392730000.0,80879
1540,2020-03-09,9,3,2020,45,23,China,CN,CHN,1392730000.0,80859
1541,2020-03-08,8,3,2020,46,27,China,CN,CHN,1392730000.0,80814
1542,2020-03-07,7,3,2020,101,28,China,CN,CHN,1392730000.0,80768
1543,2020-03-06,6,3,2020,170,30,China,CN,CHN,1392730000.0,80667
1544,2020-03-05,5,3,2020,117,31,China,CN,CHN,1392730000.0,80497
1545,2020-03-04,4,3,2020,119,37,China,CN,CHN,1392730000.0,80380
1546,2020-03-03,3,3,2020,127,32,China,CN,CHN,1392730000.0,80261
1547,2020-03-02,2,3,2020,205,42,China,CN,CHN,1392730000.0,80134
